year,lat,lon,quarter,month,date,haul_id,ices_rect,sub_div,country,haul_no,day,density,month_year,temp,salinity,oxy,depth,X,Y
2007,56.635,20.4483,4,12,2007-12-11,2007:4:LAT:BALL:TVL:2:17,42H0,28,NA,NA,NA,231.28195473678653,12_2007,7.206742286682129,8.611077308654785,5.673723409973144,70.55000305175781,834.0067551276779,6290.0362421657155
2007,57.0133,20.5417,1,3,2007-3-4,2007:1:LAT:BALL:TVL:1:3,43H0,28,NA,NA,NA,15.427829627001403,3_2007,4.441074848175049,8.960078239440918,5.769829761056518,76.54000091552734,836.3123814563372,6332.525797155831
2007,58.035,21.0283,1,3,2007-3-5,2007:1:LAT:BALL:TVL:1:8,45H1,28,NA,NA,NA,16.97940737296777,3_2007,4.2018232345581055,8.593252182006836,5.7053045690536495,75.0999984741211,855.6910100327175,6448.504307290241
2007,55.7683,20.3333,1,3,2007-3-3,2007:1:LAT:BALL:TVL:1:1,40H0,26,NA,NA,NA,52.0503450697119,3_2007,4.018336296081543,8.012545585632324,7.016985398165893,51.400001525878906,834.4358539663779,6193.176602136126
2007,55.6833,20.055,1,3,2007-3-3,2007:1:LAT:BALL:TVL:1:2,40H0,26,NA,NA,NA,252.90049646820705,3_2007,5.358026504516602,10.59244155883789,3.928997531988525,74.55000305175781,817.6921253436548,6182.419957684581
2007,56.1983,19.9083,1,3,2007-3-10,2007:1:LAT:BALL:TVL:1:30,41G9,26,NA,NA,NA,678.6481370175411,3_2007,4.793940544128418,8.559803009033203,5.622174731228637,60.20000076293945,804.4085690349174,6238.995731971979
2007,56.355,18.5417,4,12,2007-12-4,2007:4:LAT:BALL:TVL:2:2,41G8,26,NA,NA,NA,10.919823416094419,12_2007,5.116745471954346,9.10782527923584,4.169520336528015,70.0999984741211,718.8052409998154,6251.223984460907
2007,55.7083,19.9717,4,12,2007-12-13,2007:4:LAT:BALL:TVL:2:23,40G9,26,NA,NA,NA,578.5139054417093,12_2007,7.247782230377197,8.843562126159668,5.0997563858734125,73.19999694824219,812.262151979299,6184.819460673346
2007,55.785,20.0683,4,12,2007-12-13,2007:4:LAT:BALL:TVL:2:24,40H0,26,NA,NA,NA,4084.383760968988,12_2007,7.93686056137085,7.828232288360596,6.200965283255004,61.04999923706055,817.6987811244694,6193.783228089533
2007,55.645,20.1517,4,12,2007-12-13,2007:4:LAT:BALL:TVL:2:25,40H0,26,NA,NA,NA,431.1621220930259,12_2007,7.445527076721191,8.507969856262207,5.440341599710083,73.0999984741211,824.0803598296726,6178.611630107105
2007,56.4433,18.66,4,12,2007-12-5,2007:4:LAT:BALL:TVL:2:4,41G8,26,NA,NA,NA,3.1216177047482896,12_2007,5.070677280426025,9.695725440979004,3.480664995010376,78.55000305175781,725.5867853245651,6261.427079634854
2007,56.465,18.6817,4,12,2007-12-5,2007:4:LAT:BALL:TVL:2:5,41G8,26,NA,NA,NA,4.0252464236385475,12_2007,5.082154273986816,9.94677448272705,3.159652002508545,78.05000305175781,726.7941376311949,6263.911936157619
2007,57.925,21.5083,1,3,2007-3-5,2007:1:LAT:BALL:TVL:1:10,44H1,28,NA,NA,NA,34.37069953868562,3_2007,2.720445156097412,7.19461727142334,8.460334736691284,57.43000030517578,885.1419947110226,6438.926855482509
2007,57.7783,21.385,1,3,2007-3-5,2007:1:LAT:BALL:TVL:1:11,44H1,28,NA,NA,NA,0,3_2007,3.2898707389831543,7.661838531494141,7.432463416622924,65.25,879.4020795940417,6421.941567095921
2007,57.4983,21.4333,1,3,2007-3-6,2007:1:LAT:BALL:TVL:1:12,43H1,28,NA,NA,NA,0,3_2007,1.6785484552383423,6.787741184234619,9.250447607260131,23.68000030517578,885.2277565218168,6391.126699870948
2007,57.3633,21.2083,1,3,2007-3-6,2007:1:LAT:BALL:TVL:1:13,43H1,28,NA,NA,NA,65.09016141606826,3_2007,2.544952154159546,7.113964080810547,8.917546282293701,65.720001220703125,873.1518853382333,6374.878856138606
2007,57.2217,20.7467,1,3,2007-3-7,2007:1:LAT:BALL:TVL:1:18,43H0,28,NA,NA,NA,24.55746637210318,3_2007,3.740565538406372,8.051942825317383,7.06013543946228,53.849998474121094,846.7800267334425,6356.706190849733
2007,57.2083,20.6733,1,3,2007-3-7,2007:1:LAT:BALL:TVL:1:19,43H0,28,NA,NA,NA,0,3_2007,4.836998462677002,9.867554664611816,4.7984615026809685,80.05000305175781,842.4811568100745,6354.845697524367
2007,57.3183,21.04,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:20,43H1,28,NA,NA,NA,121.77106297391882,3_2007,2.9158332347869873,7.278240203857422,8.206959782412719,65.44999694824219,863.4973757180711,6368.96851249875
2007,57.2567,21.0867,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:21,43H1,28,NA,NA,NA,36.92311214609784,3_2007,2.580563545227051,7.167855739593506,8.813328969815062,57.400001525878906,866.917242785142,6362.378223243316
2007,57.2117,21.1383,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:22,43H1,28,NA,NA,NA,3.7753511717157697,3_2007,2.375771999359131,7.104430198669434,9.041106221917724,32.099998474121094,870.4747694368799,6357.660546121732
2007,57.08,21.1317,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:23,43H1,28,NA,NA,NA,12.114859871607697,3_2007,2.068734645843506,7.019401550292969,9.085947470413208,26.450000762939453,871.3969965528511,6342.998750194378
2007,57.0417,21.0983,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:24,43H1,28,NA,NA,NA,5.331220058483704,3_2007,2.1397511959075928,7.014995574951172,9.110112942169188,25.299999237060547,869.7585077807516,6338.563598893629
2007,56.675,20.7433,1,3,2007-3-9,2007:1:LAT:BALL:TVL:1:26,42H0,28,NA,NA,NA,14.764681379587234,3_2007,2.9955098628997803,7.242512226104736,8.838221489837645,43.54999923706055,851.6948663481002,6295.957671837386
2007,56.64,20.585,1,3,2007-3-9,2007:1:LAT:BALL:TVL:1:27,42H0,28,NA,NA,NA,7.024410834576102,3_2007,3.509523630142212,7.50481653213501,8.14800327447815,52.25,842.3313302229817,6291.266894552752
2007,56.5967,20.51,1,3,2007-3-9,2007:1:LAT:BALL:TVL:1:28,42H0,28,NA,NA,NA,54.35592421412222,3_2007,4.085453987121582,8.076725006103516,7.1371485737548825,65.05000305175781,838.1274124644706,6286.083594485606
2007,56.5517,20.2883,1,3,2007-3-9,2007:1:LAT:BALL:TVL:1:29,42H0,28,NA,NA,NA,0,3_2007,5.348927974700928,10.6406831741333,3.830752060041809,89.089996337890625,824.9244531637664,6280.010955832087
2007,57.115,20.5783,1,3,2007-3-4,2007:1:LAT:BALL:TVL:1:6,43H0,28,NA,NA,NA,0,3_2007,5.154734134674072,10.515426635742188,4.104130749734496,91.4000015258789,837.6044960157899,6344.005794625956
2007,57.9833,21.2533,1,3,2007-3-5,2007:1:LAT:BALL:TVL:1:9,44H1,28,NA,NA,NA,149.92664187036627,3_2007,3.52254581451416,7.930363178253174,6.898324151232909,68.0999984741211,869.4774290853723,6443.9731679145025
2007,57.0367,20.7783,4,12,2007-12-10,2007:4:LAT:BALL:TVL:2:11,43H0,28,NA,NA,NA,1259.701238838183,12_2007,7.501077175140381,7.622124671936035,7.2087717111236564,59.20000076293945,850.4308652636213,6336.31720966155
2007,57.0033,20.7983,4,12,2007-12-10,2007:4:LAT:BALL:TVL:2:12,43H0,28,NA,NA,NA,1653.5375537310981,12_2007,7.582545280456543,7.5963921546936035,7.226030224346923,70.56999969482422,851.958133444268,6332.710073106795
2007,57.0483,20.5383,4,12,2007-12-10,2007:4:LAT:BALL:TVL:2:13,43H0,28,NA,NA,NA,5.847440788530941,12_2007,6.344748497009277,9.98007583618164,4.150506726055908,88.94999694824219,835.789970919928,6336.397636631933
2007,56.9517,20.385,4,12,2007-12-10,2007:4:LAT:BALL:TVL:2:14,42H0,28,NA,NA,NA,4.3050977605291525,12_2007,6.352577209472656,10.631550788879395,3.584000488139343,83.19999694824219,827.3552759949343,6324.919143634506
2007,56.6283,20.5817,4,12,2007-12-11,2007:4:LAT:BALL:TVL:2:15,42H0,28,NA,NA,NA,501.1411963477396,12_2007,7.485539436340332,7.569225311279297,7.249048408471679,52.20000076293945,842.2354077413471,6289.950538606248
2007,56.5017,20.2167,4,12,2007-12-11,2007:4:LAT:BALL:TVL:2:18,42H0,28,NA,NA,NA,6.884642200408534,12_2007,6.258164405822754,10.678396224975586,3.7365470358398434,86.69000244140625,820.953181356827,6274.11759931366
2007,57.3567,20.5867,4,12,2007-12-6,2007:4:LAT:BALL:TVL:2:6,43H0,28,NA,NA,NA,3.083167308304504,12_2007,6.364797592163086,9.8152008056640625,4.234427502197265,91.1500015258789,835.9034410908303,6370.9002073483325
2007,57.195,20.6033,4,12,2007-12-9,2007:4:LAT:BALL:TVL:2:7,43H0,28,NA,NA,NA,0.01370241836135057,12_2007,6.2739458084106445,10.586345672607422,3.448540599678039,93.80000305175781,838.3829471425838,6353.017853204884
2007,57.1417,20.6683,4,12,2007-12-9,2007:4:LAT:BALL:TVL:2:8,43H0,28,NA,NA,NA,160.56306619257938,12_2007,6.877381801605225,9.11260986328125,5.129345678697204,83.08000183105469,842.7968415372751,6347.421747646151
2007,57.2033,20.7167,4,12,2007-12-9,2007:4:LAT:BALL:TVL:2:9,43H0,28,NA,NA,NA,1652.6831250699663,12_2007,7.08984899520874,8.337339401245117,6.216151982244873,75.05000305175781,845.1442334130904,6354.509589923951
2007,56.315,19.5467,1,3,2007-3-10,2007:1:LAT:BALL:TVL:1:32,41G9,26,NA,NA,NA,0,3_2007,6.254504680633545,11.312459945678711,3.8347904578384395,116.45999908447266,781.1433088704856,6250.42913719133
2007,56.3183,18.6783,4,12,2007-12-4,2007:4:LAT:BALL:TVL:2:1,41G8,26,NA,NA,NA,0,12_2007,5.586428165435791,11.029340744018555,2.9006280745269772,110.22000122070312,727.4583430263416,6247.5854024276905
2007,56.3667,19.705,4,12,2007-12-12,2007:4:LAT:BALL:TVL:2:20,41G9,26,NA,NA,NA,0,12_2007,6.289150238037109,11.257059097290039,2.8645447168876648,106.45999908447266,790.5296790014702,6256.83449070011
2007,56.3633,19.485,4,12,2007-12-12,2007:4:LAT:BALL:TVL:2:21,41G9,26,NA,NA,NA,0,12_2007,6.270759105682373,11.718387603759766,2.1590870163742064,142.6999969482422,776.9805796039861,6255.548195446224
2007,56.2,19.465,4,12,2007-12-12,2007:4:LAT:BALL:TVL:2:22,41G9,26,NA,NA,NA,0,12_2007,6.16851282119751,11.01087760925293,2.999276702937317,97.5,776.9255633974673,6237.3133186131345
2007,56.4017,18.6417,4,12,2007-12-5,2007:4:LAT:BALL:TVL:2:3,41G8,26,NA,NA,NA,0,12_2007,5.131369113922119,10.061450958251953,3.1964735123001096,84.37999725341797,724.7047753281504,6256.740485333617
2007,57.5983,20.7183,1,3,2007-3-6,2007:1:LAT:BALL:TVL:1:15,44H0,28,NA,NA,NA,0,3_2007,3.6088967323303223,7.974295139312744,6.5497564394165035,69,841.5389385171644,6398.397840954274
2007,57.34,20.5983,1,3,2007-3-7,2007:1:LAT:BALL:TVL:1:16,43H0,28,NA,NA,NA,0,3_2007,5.001626014709473,10.155437469482422,4.37900624321289,78.30000305175781,836.7530884789003,6369.102290084924
2007,56.94,20.3867,1,3,2007-3-8,2007:1:LAT:BALL:TVL:1:25,42H0,28,NA,NA,NA,0,3_2007,5.085722923278809,10.09974479675293,4.677371067225646,79.19999694824219,827.5612414397984,6323.627262405283
2007,57.12,20.7267,1,3,2007-3-4,2007:1:LAT:BALL:TVL:1:5,43H0,28,NA,NA,NA,0,3_2007,3.7641055583953857,8.100160598754883,7.052507582507324,67.25,846.5268528088748,6345.306721709916
2007,57.175,20.5867,1,3,2007-3-4,2007:1:LAT:BALL:TVL:1:7,43H0,28,NA,NA,NA,0,3_2007,5.17848014831543,10.685952186584473,3.935624672602844,93.1500015258789,837.5644605207676,6350.713430181642
2007,57.9,21.51,4,12,2007-12-13,2007:4:EST:CEV:TVS:2:10,44H1,28,NA,NA,NA,47.29152939838133,12_2007,7.0024189949035645,7.3404154777526855,7.680876129818725,59.91999816894531,885.5107358223877,6436.161144353268
2007,58.05,21.08,4,12,2007-12-13,2007:4:EST:CEV:TVS:2:7,45H1,28,NA,NA,NA,5.290981763818362,12_2007,6.710818290710449,7.961287021636963,6.5282121679901115,68.69999694824219,858.5859007375952,6450.444186127052
2007,57.99,20.97,4,12,2007-12-13,2007:4:EST:CEV:TVS:2:8,44H0,28,NA,NA,NA,0,12_2007,6.103736877441406,9.232483863830566,4.72903625135498,85.9000015258789,852.6999464182544,6443.200101415677
2007,57.65,21.29,4,12,2007-12-13,2007:4:EST:CEV:TVS:2:9,44H1,28,NA,NA,NA,211.0580950977701,12_2007,6.651103496551514,7.230742931365967,7.945047477529907,36.349998474121094,875.094546132478,6407.165862274205
2007,55.2972,16.1436,4,11,2007-11-5,2007:4:DEN:DAN2:TVL:49:49,39G6,25,NA,NA,NA,0,11_2007,8.768400192260742,14.733024597167969,2.4313131227363582,69.30000305175781,572.6110001654312,6128.4601252745615
2007,55.4351,15.9336,4,11,2007-11-5,2007:4:DEN:DAN2:TVL:53:51,39G5,25,NA,NA,NA,0,11_2007,8.1486358642578125,15.578828811645508,1.7301512593376158,90.3499984741211,559.0720996895391,6143.606987903802
2007,55.6219,15.8578,4,11,2007-11-7,2007:4:DEN:DAN2:TVL:98:61,40G5,25,NA,NA,NA,0,11_2007,9.176379203796387,13.665488243103027,2.4887085951774597,72.45999908447266,554.0195096229894,6164.333134833715
2007,55.5876,18.403,4,11,2007-11-14,2007:4:DEN:DAN2:TVL:236:28,40G8,26,NA,NA,NA,0,11_2007,5.845687389373779,10.904970169067383,3.0593312997482296,91.6500015258789,714.4466024460938,6165.438523334278
2007,55.2686,16.0653,4,11,2007-11-4,2007:4:DEN:DAN2:TVL:31:45,39G6,25,NA,NA,NA,0,11_2007,8.220314025878906,15.886829376220703,1.5315131656173704,85.1500015258789,567.6883232489288,6125.198798027648
2007,55.4531,15.1497,4,11,2007-11-3,2007:4:DEN:DAN2:TVL:9:60,39G5,25,NA,NA,NA,0,11_2007,10.386079788208008,14.597808837890625,2.856387802488708,76.93000030517578,509.4678713498381,6145.224009933216
2007,55.3803,15.2683,4,11,2007-11-3,2007:4:DEN:DAN2:TVL:6:54,39G5,25,NA,NA,NA,0,11_2007,9.969464302062988,14.539263725280762,2.8298587405502316,77.19999694824219,517.0000226753718,6137.14490986452
2007,55.4685,18.3532,4,11,2007-11-14,2007:4:DEN:DAN2:TVL:239:30,39G8,26,NA,NA,NA,0,11_2007,5.814755439758301,10.583816528320312,3.564307319865417,86.5,711.9495015419775,6152.039439285005
2007,55.1475,16.0105,4,11,2007-11-4,2007:4:DEN:DAN2:TVL:28:39,39G6,25,NA,NA,NA,0,11_2007,8.2262544631958,15.864151954650879,1.7057971923545836,83.0999984741211,564.4017007366061,6111.671337064835
2007,55.5379,14.8758,4,11,2007-11-8,2007:4:DEN:DAN2:TVL:121:5,40G4,25,NA,NA,NA,0,11_2007,11.502119064331055,13.929916381835938,4.080158998075866,74.54000091552734,492.1617496261926,6154.658057248013
2007,55.6087,18.0866,4,11,2007-11-14,2007:4:DEN:DAN2:TVL:233:27,40G8,26,NA,NA,NA,632.0854938756023,11_2007,5.026256084442139,9.374983787536621,4.269763824575805,75.55000305175781,694.4109556428143,6166.853297137011
2007,55.6838,16.126,4,11,2007-11-11,2007:4:DEN:DAN2:TVL:159:9,40G6,25,NA,NA,NA,0,11_2007,9.599130630493164,13.377729415893555,1.8121315887542724,68.839996337890625,570.7967884781538,6171.462899253503
2007,55.0888,15.5134,4,11,2007-11-4,2007:4:DEN:DAN2:TVL:22:22,39G5,25,NA,NA,NA,0,11_2007,10.668601036071777,13.198987007141113,3.489750365078735,71.58203125,532.7687222991228,6104.793462204257
2007,55.059,15.7441,4,11,2007-11-4,2007:4:DEN:DAN2:TVL:25:32,39G5,25,NA,NA,NA,0,11_2007,8.86299991607666,14.871333122253418,2.6458608638168335,86.05000305175781,547.5286547813971,6101.609914738657
2007,55.3933,16.3191,4,11,2007-11-5,2007:4:DEN:DAN2:TVL:46:47,39G6,25,NA,NA,NA,0,11_2007,8.941990852355957,13.2803316116333,3.2704001080398557,69.25,583.5508858210819,6139.350544134708
2007,55.7952,18.3227,4,11,2007-11-14,2007:4:DEN:DAN2:TVL:229:23,40G8,26,NA,NA,NA,0,11_2007,5.19477653503418,10.391952514648438,3.2786948814498897,96.30000305175781,708.2811142787456,6188.283299252694
2007,55.4725,17.8141,1,3,2007-3-10,2007:1:DEN:DAN2:TVL:24:12,39G7,25,NA,NA,NA,1622.2860803866313,3_2007,7.338009834289551,12.351980209350586,4.458687726641846,74.69999694824219,677.8667162772408,6150.972578516099
2007,55.5015,17.9263,1,3,2007-3-10,2007:1:DEN:DAN2:TVL:26:13,40G7,25,NA,NA,NA,394.64982172500976,3_2007,6.621981620788574,11.49885368347168,4.707593110702514,67.9000015258789,684.8203390649911,6154.491255105162
2007,55.2964,14.3607,1,3,2007-3-14,2007:1:DEN:DAN2:TVL:60:32,39G4,24,NA,NA,NA,2575.4465498884933,3_2007,5.150961399078369,11.94929027557373,7.347296272024535,48.380001068115234,459.4072312151967,6127.961506270353
2007,55.4666,14.9848,1,3,2007-3-18,2007:1:DEN:DAN2:TVL:86:44,39G4,24,NA,NA,NA,26.213843392641575,3_2007,7.20366907119751,13.885000228881836,5.0214685255081175,76.55000305175781,499.03899429465696,6146.716307825145
2007,55.4805,14.6019,1,3,2007-3-19,2007:1:DEN:DAN2:TVL:95:46,39G4,24,NA,NA,NA,1016.7237904292074,3_2007,5.249700546264648,11.323271751403809,7.026684386038207,60.599998474121094,474.8394290403044,6148.335122051708
2007,55.4664,14.6049,4,11,2007-11-8,2007:4:DEN:DAN2:TVL:124:7,39G4,24,NA,NA,NA,506.6859745529746,11_2007,10.804376602172852,11.652386665344238,5.021202032252502,62.47999954223633,475.0201181182811,6146.764897552916
2007,55.309,14.3741,4,11,2007-11-8,2007:4:DEN:DAN2:TVL:126:8,39G4,24,NA,NA,NA,923.2035265849755,11_2007,11.918234825134277,12.778094291687012,4.5199722923248284,48.880001068115234,460.2706547485413,6129.355939196705
2007,55.3466,17.1039,1,3,2007-3-8,2007:1:DEN:DAN2:TVL:10:1,39G7,25,NA,NA,NA,3703.2603732302737,3_2007,7.159406661987305,12.43885612487793,4.647223163539123,68.69999694824219,633.4101950030785,6135.377102055486
2007,55.643,14.633,1,3,2007-3-19,2007:1:DEN:DAN2:TVL:101:2,40G4,25,NA,NA,NA,537.2270623802466,3_2007,4.821241855621338,9.746603012084961,7.218054559527587,60.70000076293945,476.90052606690523,6166.408687567753
2007,55.0758,15.5748,1,3,2007-3-20,2007:1:DEN:DAN2:TVL:104:3,39G5,25,NA,NA,NA,547.8259755206515,3_2007,8.102193832397461,14.418436050415039,4.239972953520202,76.25,536.6995506186092,6103.377359638249
2007,55.0455,15.6894,1,3,2007-3-20,2007:1:DEN:DAN2:TVL:106:4,39G5,25,NA,NA,NA,18.88392389355823,3_2007,8.598873138427734,15.349295616149902,3.567886529283142,79.19999694824219,544.0496230111776,6100.071842356848
2007,54.8868,15.1407,1,3,2007-3-20,2007:1:DEN:DAN2:TVL:108:5,38G5,25,NA,NA,NA,1382.4036638793393,3_2007,4.833678722381592,9.576343536376953,7.231095646151733,57.77000045776367,509.0256909186498,6082.203821470524
2007,55.3207,17.2498,1,3,2007-3-9,2007:1:DEN:DAN2:TVL:12:6,39G7,25,NA,NA,NA,1225.6283225048282,3_2007,7.172707557678223,12.447311401367188,4.743117003334045,74.44999694824219,642.7533291645676,6132.784835640821
2007,55.3173,17.3537,1,3,2007-3-9,2007:1:DEN:DAN2:TVL:14:7,39G7,25,NA,NA,NA,385.5194605166244,3_2007,7.244806289672852,12.476195335388184,4.701600087373352,78.69999694824219,649.3574541226004,6132.6244508490245
2007,55.3973,17.4461,1,3,2007-3-9,2007:1:DEN:DAN2:TVL:18:9,39G7,25,NA,NA,NA,283.24429010602586,3_2007,4.986085891723633,9.350133895874023,6.435920770358276,61.650001525878906,654.9068089417134,6141.7264602891755
2007,55.4671,17.4309,1,3,2007-3-9,2007:1:DEN:DAN2:TVL:20:10,39G7,25,NA,NA,NA,51.737304973160995,3_2007,3.516603708267212,7.656306266784668,8.619464692779541,41.25,653.6729675648722,6149.458066144156
2007,55.4887,17.4262,1,3,2007-3-9,2007:1:DEN:DAN2:TVL:22:11,39G7,25,NA,NA,NA,708.0136808046364,3_2007,3.526209831237793,7.641295433044434,8.718188144296263,33.849998474121094,653.2920246009434,6151.8507330757975
2007,55.6193,17.6018,1,3,2007-3-10,2007:1:DEN:DAN2:TVL:28:14,40G7,25,NA,NA,NA,8.470933406364667,3_2007,3.4273953437805176,7.6704301834106445,8.700732152737427,37.04999923706055,663.8396834449455,6166.781005888156
2007,55.3047,16.2869,1,3,2007-3-8,2007:1:DEN:DAN2:TVL:4:20,39G6,25,NA,NA,NA,1023.3185998667825,3_2007,8.605905532836914,14.976670265197754,3.7179915887725827,70.8499984741211,581.6936767932123,6129.453354220147
2007,55.8364,16.3977,1,3,2007-3-12,2007:1:DEN:DAN2:TVL:40:21,40G6,25,NA,NA,NA,1443.1523241294044,3_2007,4.649347305297852,9.048003196716309,6.602255610772705,52.119998931884766,587.5361748783866,6188.755119633255
2007,55.5981,16.6682,1,3,2007-3-12,2007:1:DEN:DAN2:TVL:44:23,40G6,25,NA,NA,NA,178.78806108973475,3_2007,3.8209359645843506,8.1267242431640625,7.854771178900146,53.5,605.1137259986609,6162.613401895047
2007,55.5506,16.1793,1,3,2007-3-12,2007:1:DEN:DAN2:TVL:46:24,40G6,25,NA,NA,NA,56.769462199917356,3_2007,9.143177032470703,15.815910339355469,2.863905474732208,75.68000030517578,574.3996582267075,6156.6958523686635
2007,55.4886,16.1521,1,3,2007-3-12,2007:1:DEN:DAN2:TVL:48:25,39G6,25,NA,NA,NA,2.1978859861847364,3_2007,9.153924942016602,15.78707504272461,3.014116960694885,77.87999725341797,572.7981246033179,6149.767670928433
2007,55.384,16.712,1,3,2007-3-13,2007:1:DEN:DAN2:TVL:52:27,39G6,25,NA,NA,NA,1111.1164130598468,3_2007,4.644214630126953,8.937049865722656,7.038881577352905,60.150001525878906,608.4600329877082,6138.857625103634
2007,55.2731,16.9016,1,3,2007-3-13,2007:1:DEN:DAN2:TVL:54:28,39G6,25,NA,NA,NA,2092.37901252829,3_2007,7.183753490447998,12.658584594726562,4.738371373435974,75,620.8071726687065,6126.830305649776
2007,55.3698,16.3203,1,3,2007-3-13,2007:1:DEN:DAN2:TVL:56:29,39G6,25,NA,NA,NA,1697.665650014791,3_2007,8.652582168579102,14.918209075927734,3.5946093113189694,69.69999694824219,583.6764868877301,6136.7370098021165
2007,55.314,16.1801,1,3,2007-3-13,2007:1:DEN:DAN2:TVL:57:30,39G6,25,NA,NA,NA,48.15426324061077,3_2007,9.12656307220459,16.061464309692383,3.115416855340576,71.6500015258789,574.8967316636503,6130.368205957024
2007,54.937,15.6574,1,3,2007-3-15,2007:1:DEN:DAN2:TVL:62:33,38G5,25,NA,NA,NA,98.2463802755478,3_2007,8.733484268188477,15.458727836608887,3.3392479573120113,78.19999694824219,542.1184643645539,6087.97866273299
2007,55.0082,16.2977,1,3,2007-3-15,2007:1:DEN:DAN2:TVL:67:35,39G6,25,NA,NA,NA,261.32188881388436,3_2007,5.80804443359375,10.6191987991333,5.977587219818115,52.849998474121094,582.9926089849913,6096.4739258684585
2007,55.0562,16.1577,1,3,2007-3-15,2007:1:DEN:DAN2:TVL:69:36,39G6,25,NA,NA,NA,56.688516335759665,3_2007,8.60258960723877,15.027624130249023,3.8345724800216674,71.69999694824219,573.9510948339845,6101.657786125189
2007,55.231,15.9518,1,3,2007-3-16,2007:1:DEN:DAN2:TVL:73:37,39G5,25,NA,NA,NA,1.6194738890171037,3_2007,9.250005722045898,16.737998962402344,2.954709805831909,90.19999694824219,560.5339831436353,6120.910402809866
2007,55.433,15.9301,1,3,2007-3-16,2007:1:DEN:DAN2:TVL:75:38,39G5,25,NA,NA,NA,16.2452706555245,3_2007,9.236473083496094,16.596965789794922,2.7687528620117186,90.5999984741211,558.8537737160366,6143.370330068417
